openml_id,name,target,n_rows,n_features,n_classes,approx_missing_ratio,status
45939,132,V1,902,4,2,0.0,active
43255,1StudentPerfromance,gender,1000,8,2,0.0,active
44508,APSFailure_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.09814356435643565,active
44510,APSFailure_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.08889108910891089,active
44511,APSFailure_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0774950495049505,active
41705,ASP-POTASSCO-classification,algorithm,1294,143,11,0.098669491250635,active
46800,AVIDa-SARS-CoV-2,label,3733,6,2,0.0,active
47044,Accidents_Prediction_Dataset,Accident,500,7,2,0.0,active
47051,Accidents_Prediction_Dataset_Pipeline,Accident,500,7,2,0.0,active
46871,Advanced_IoT_Dataset,Class,30000,14,6,0.0,active
46905,Amazon_employee_access,ResourceApproved,32769,10,2,0.0,active
44709,Amazon_employee_access_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,10,2,0.0,active
44712,Amazon_employee_access_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,10,2,0.0,active
46420,Apple_Stock_Price_Trends_(2014-2023),target,2516,19,3,0.0,active
46564,Apple_Stock_Price_Trends_Classification,target,2516,23,3,0.0,active
40981,Australian,A15,690,15,2,0.0,active
44484,Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,A15,690,15,2,0.0,active
44485,Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,A15,690,15,2,0.0,active
44487,Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,A15,690,15,2,0.0,active
137,BNG(tic-tac-toe),Class,39366,10,2,0.0,active
4552,BachChoralHarmony,V17,5665,17,102,0.0,active
46911,Bank_Customer_Churn,churn,10000,11,2,0.0,active
44655,Bioresponse_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,101,2,0.0,active
44656,Bioresponse_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,101,2,0.0,active
44657,Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,101,2,0.0,active
45037,BitcoinHeist_Ransomware,label,24780,8,2,0.0,active
45968,BraidFlowSessionLevel,flow_state,2364,124,3,0.0,active
45578,California-Housing-Classification,medianHouseValue,20640,9,2,0.0,active
46999,Cervical_Cancer_Risk_Factors,Class,858,33,5,0.127922582468037,active
44763,Click_prediction_small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,click,2000,12,2,0.0,active
44764,Click_prediction_small_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,click,2000,12,2,0.0,active
44765,Click_prediction_small_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,click,2000,12,2,0.0,active
46551,Corporate_Credit,Rating,2029,31,10,0.0,active
46552,Corporate_Credit_Rating_Classification,Rating,2029,31,10,0.0,active
46570,Corporate_Credit_Ratings,rating,2029,46,10,0.0,active
4154,CreditCardSubset,Class,14240,31,2,0.0,active
46502,Credit_Approval_Classification,class,1000,51,2,0.0,active
46568,Credit_Card_Fraud,class,28480,31,2,0.0,active
46455,Credit_Card_Fraud_Classification,class,28480,31,2,0.0,active
46506,Credit_Score,Credit_Score,50000,22,3,0.0145,active
46448,Credit_Score_Classification_downsampled,Credit_Score,45000,28,4,0.7570126984126984,active
46371,Customer_Churn_Classification_Nominal,exited,35000,25,2,0.0,active
45569,DBLP-QuAD,query,10000,10,9999,0.0,active
44581,Diabetes130US_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,readmitted,2000,50,3,0.03814,active
44582,Diabetes130US_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,readmitted,2000,50,3,0.03764,active
46683,Dynamically-Generated-Hate-Speech-Dataset,label,41144,13,2,0.020666626781734695,active
46528,EDA-Home-Mortgage-NY-Sampled,action_taken,43965,30,6,0.037609462072102806,active
46561,EDA-Home-Mortgage-NY-Sampled-Dataset,action_taken,43965,101,6,0.0016631141107969548,active
46597,Estimation_of_Obesity_Levels,NObeyesdad,2111,17,7,0.0,active
45554,FICO-HELOC-cleaned,RiskPerformance,9871,24,2,0.053367608820450475,active
41721,FOREX_audcad-day-High,Class,1834,12,2,0.0,active
41763,FOREX_audcad-hour-High,Class,43825,12,2,0.0,active
41888,FOREX_audchf-hour-Close,Class,43825,12,2,0.0,active
41709,FOREX_audchf-hour-High,Class,43825,12,2,0.0,active
41857,FOREX_audjpy-day-Close,Class,1832,12,2,0.0,active
41882,FOREX_audjpy-day-High,Class,1832,12,2,0.0,active
41718,FOREX_audjpy-hour-High,Class,43825,12,2,0.0,active
41867,FOREX_audnzd-day-Close,Class,1832,12,2,0.0,active
41825,FOREX_audnzd-hour-High,Class,43825,12,2,0.0,active
41849,FOREX_audsgd-day-Close,Class,1832,12,2,0.0,active
41756,FOREX_audsgd-day-High,Class,1832,12,2,0.0,active
41865,FOREX_audsgd-hour-High,Class,43825,12,2,0.0,active
41737,FOREX_audusd-day-Close,Class,1834,12,2,0.0,active
41726,FOREX_audusd-day-High,Class,1834,12,2,0.0,active
41878,FOREX_audusd-hour-Close,Class,43825,12,2,0.0,active
41746,FOREX_cadchf-day-High,Class,1831,12,2,0.0,active
41838,FOREX_cadchf-hour-Close,Class,43825,12,2,0.0,active
41790,FOREX_cadjpy-day-Close,Class,1834,12,2,0.0,active
41839,FOREX_cadjpy-day-High,Class,1834,12,2,0.0,active
41833,FOREX_cadjpy-hour-High,Class,43825,12,2,0.0,active
41724,FOREX_chfjpy-day-Close,Class,1832,12,2,0.0,active
41848,FOREX_chfjpy-day-High,Class,1832,12,2,0.0,active
41841,FOREX_chfsgd-day-Close,Class,1832,12,2,0.0,active
41864,FOREX_chfsgd-day-High,Class,1832,12,2,0.0,active
41820,FOREX_chfsgd-hour-High,Class,43825,12,2,0.0,active
41866,FOREX_euraud-day-High,Class,1834,12,2,0.0,active
41835,FOREX_euraud-hour-High,Class,43825,12,2,0.0,active
41716,FOREX_eurcad-day-Close,Class,1834,12,2,0.0,active
41725,FOREX_eurcad-day-High,Class,1834,12,2,0.0,active
41891,FOREX_eurcad-hour-Close,Class,43825,12,2,0.0,active
41803,FOREX_eurchf-day-High,Class,1833,12,2,0.0,active
41842,FOREX_eurchf-hour-High,Class,43825,12,2,0.0,active
41783,FOREX_eurdkk-day-Close,Class,1836,12,2,0.0,active
41847,FOREX_eurdkk-day-High,Class,1836,12,2,0.0,active
41831,FOREX_eurdkk-hour-Close,Class,43825,12,2,0.0,active
41856,FOREX_eurdkk-hour-High,Class,43825,12,2,0.0,active
41844,FOREX_eurgbp-day-Close,Class,1835,12,2,0.0,active
41766,FOREX_eurgbp-day-High,Class,1835,12,2,0.0,active
41824,FOREX_eurgbp-hour-Close,Class,43825,12,2,0.0,active
41733,FOREX_eurhkd-day-High,Class,1832,12,2,0.0,active
41739,FOREX_eurhkd-hour-High,Class,43825,12,2,0.0,active
41736,FOREX_eurhuf-hour-Close,Class,43825,12,2,0.0,active
41715,FOREX_eurhuf-hour-High,Class,43825,12,2,0.0,active
41754,FOREX_eurjpy-day-Close,Class,1832,12,2,0.0,active
41719,FOREX_eurjpy-day-High,Class,1832,12,2,0.0,active
41777,FOREX_eurjpy-hour-High,Class,43825,12,2,0.0,active
41812,FOREX_eurnok-day-Close,Class,1837,12,2,0.0,active
41713,FOREX_eurnzd-day-High,Class,1832,12,2,0.0,active
41886,FOREX_eurnzd-hour-Close,Class,43825,12,2,0.0,active
41883,FOREX_eurnzd-hour-High,Class,43825,12,2,0.0,active
41868,FOREX_eurpln-day-High,Class,1832,12,2,0.0,active
41815,FOREX_eurrub-day-Close,Class,1832,12,2,0.0,active
41744,FOREX_eurrub-day-High,Class,1832,12,2,0.0,active
41846,FOREX_eursek-day-Close,Class,1837,12,2,0.0,active
41731,FOREX_eursek-day-High,Class,1837,12,2,0.0,active
41779,FOREX_eursek-hour-High,Class,43825,12,2,0.0,active
41758,FOREX_eursgd-hour-Close,Class,43825,12,2,0.0,active
41893,FOREX_eursgd-hour-High,Class,43825,12,2,0.0,active
41765,FOREX_eurtry-day-Close,Class,1832,12,2,0.0,active
41759,FOREX_eurtry-hour-High,Class,43825,12,2,0.0,active
41720,FOREX_eurusd-day-High,Class,1837,12,2,0.0,active
41860,FOREX_eurusd-hour-Close,Class,43825,12,2,0.0,active
41873,FOREX_eurusd-hour-High,Class,43825,12,2,0.0,active
41784,FOREX_gbpusd-day-Close,Class,1834,12,2,0.0,active
41764,FOREX_gbpusd-day-High,Class,1834,12,2,0.0,active
41804,FOREX_gbpusd-hour-Close,Class,43825,12,2,0.0,active
41879,FOREX_gbpusd-hour-High,Class,43825,12,2,0.0,active
41829,FOREX_nzdusd-day-Close,Class,1828,12,2,0.0,active
41832,FOREX_nzdusd-hour-Close,Class,43825,12,2,0.0,active
41884,FOREX_nzdusd-hour-High,Class,43825,12,2,0.0,active
41834,FOREX_usdcad-day-Close,Class,1833,12,2,0.0,active
41753,FOREX_usdcad-day-High,Class,1833,12,2,0.0,active
41828,FOREX_usdcad-hour-High,Class,43825,12,2,0.0,active
41730,FOREX_usdchf-day-High,Class,1835,12,2,0.0,active
41780,FOREX_usdchf-hour-High,Class,43825,12,2,0.0,active
41897,FOREX_usddkk-day-Close,Class,1832,12,2,0.0,active
41871,FOREX_usddkk-hour-Close,Class,43825,12,2,0.0,active
41816,FOREX_usddkk-hour-High,Class,43825,12,2,0.0,active
41722,FOREX_usdjpy-day-Close,Class,1835,12,2,0.0,active
44698,Fashion-MNIST_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,10,0.0,active
44699,Fashion-MNIST_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,10,0.0,active
44700,Fashion-MNIST_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,10,0.0,active
44701,Fashion-MNIST_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,10,0.0,active
46863,Fetal_cardiotocography_dataset,CLASS,2126,37,10,0.0,active
46481,Financial-Risk-Assessment,risk_rating,15000,20,3,0.045,active
46515,Financial-Risk-Assessment-Preprocessed,risk_rating,15000,22,3,0.04090909090909091,active
46182,Flare,Class,1066,12,6,0.0,active
46358,Fraud-Detection-Updated),bad_flag,4156,29,2,0.2133599946898543,active
40646,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,class,1600,21,2,0.0,active
40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,class,1600,21,2,0.0,active
40648,GAMETES_Epistasis_3-Way_20atts_0.2H_EDM-1_1,class,1600,21,2,0.0,active
40650,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001,class,1600,21,2,0.0,active
46421,German-Credit-Data-Creditability,creditability,1000,72,2,0.0,active
46482,German-Credit-Data-Creditability-2,creditability,1000,21,2,0.0,active
46116,German-Credit-Risk-with-Target,Risk,1000,10,2,0.0577,active
4538,GesturePhaseSegmentationProcessed,Phase,9873,33,5,0.0,active
46518,Give-Me-Some-Credit-Sampled-Preprocessed,seriousdlqin2yrs,45000,11,2,0.02046868686868687,active
46517,HMEQ_Data_Preprocessed,bad,5960,21,2,0.03787152444870566,active
46935,HR_Analytics_Job_Change_of_Data_Scientists,LookingForJobChange,19158,13,2,0.0002609875769913352,active
44417,Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,25,2,0.0,active
44418,Higgs_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,25,2,0.0,active
44420,Higgs_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,25,2,0.0,active
46467,IBRD_Loans_Classification,Loan_Type,9217,8,11,0.0013561896495605946,active
45936,IndoorScenes,Class_encoded,15620,3,67,0.0,active
44648,Internet-Advertisements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0,active
44649,Internet-Advertisements_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0,active
44650,Internet-Advertisements_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0,active
44651,Internet-Advertisements_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0,active
44652,Internet-Advertisements_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,101,2,0.0,active
46504,Is_fraud,is_fraud,5227,21,2,0.0,active
375,JapaneseVowels,speaker,9961,15,9,0.0,active
44788,KDDCup09-Upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,upselling,2000,101,2,0.01767326732673267,active
44789,KDDCup09-Upselling_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,upselling,2000,101,2,0.03525247524752475,active
44792,KDDCup09-Upselling_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,upselling,2000,101,2,0.04666336633663366,active
44475,KDDCup09_appetency_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,APPETENCY,2000,92,2,0.6600815217391305,active
44158,KDDCup09_upselling,UPSELLING,5032,46,2,0.0,active
44463,KDDCup09_upselling_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,UPSELLING,2000,50,2,0.0,active
44464,KDDCup09_upselling_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,UPSELLING,2000,50,2,0.0,active
44465,KDDCup09_upselling_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,UPSELLING,2000,50,2,0.0,active
44466,KDDCup09_upselling_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,UPSELLING,2000,50,2,0.0,active
44782,KDDCup99_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,target,2000,42,8,0.0,active
40496,LED-display-domain-7digit,Class,500,8,10,0.0,active
46565,Loan_Approval_Status,loan_status,45000,14,2,0.0,active
46526,Loan_Approval_Status_Classification,loan_status,45000,24,2,0.0,active
46554,Loan_Status,loan_status,45000,14,2,0.0,active
45648,MIC,LET_IS,1649,105,2,0.0,active
44070,MagicTelescope,class,13376,11,2,0.0,active
44398,MagicTelescope_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,11,2,0.0,active
44400,MagicTelescope_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,11,2,0.0,active
44401,MagicTelescope_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,11,2,0.0,active
46940,Marketing_Campaign,Response,2240,26,2,0.0004120879120879121,active
44224,MembershipWoes,MEMBERSHIP_STATUS,10362,15,2,0.07864633597117673,active
44247,Meta_Album_ACT_40_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44271,Meta_Album_ACT_410_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44301,Meta_Album_ACT_410_Mini,CATEGORY,1160,3,29,0.3333333333333333,active
44251,Meta_Album_APL_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44295,Meta_Album_APL_Mini,CATEGORY,840,3,21,0.3333333333333333,active
44305,Meta_Album_AWA_Mini,CATEGORY,2000,3,50,0.3333333333333333,active
44316,Meta_Album_BCT_Extended,CATEGORY,4060,3,33,0.3333333333333333,active
44237,Meta_Album_BCT_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44241,Meta_Album_BRD_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44285,Meta_Album_BRD_Mini,CATEGORY,12600,3,315,0.3333333333333333,active
44309,Meta_Album_BTS_Mini,CATEGORY,1040,3,26,0.3333333333333333,active
44245,Meta_Album_CRS_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44289,Meta_Album_CRS_Mini,CATEGORY,7840,3,196,0.3333333333333333,active
44318,Meta_Album_FLW_Extended,CATEGORY,8189,3,102,0.3333333333333333,active
44239,Meta_Album_FLW_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44283,Meta_Album_FLW_Mini,CATEGORY,4080,3,102,0.3333333333333333,active
44335,Meta_Album_FNG_Extended,CATEGORY,15122,3,25,0.0,active
44302,Meta_Album_FNG_Mini,CATEGORY,1000,3,25,0.0,active
44276,Meta_Album_INS_Micro,CATEGORY,800,3,20,0.0,active
44306,Meta_Album_INS_Mini,CATEGORY,4160,3,104,0.0,active
44314,Meta_Album_MED_LF_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44336,Meta_Album_PLT_DOC_Extended,CATEGORY,2549,3,27,0.3333333333333333,active
44303,Meta_Album_PLT_DOC_Mini,CATEGORY,1080,3,27,0.3333333333333333,active
44249,Meta_Album_PLT_NET_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44242,Meta_Album_PLT_VIL_Micro,CATEGORY,800,3,20,0.0,active
44330,Meta_Album_PNU_Extended,CATEGORY,5530,3,19,0.3333333333333333,active
44312,Meta_Album_PNU_Micro,CATEGORY,760,3,19,0.3333333333333333,active
44297,Meta_Album_PNU_Mini,CATEGORY,760,3,19,0.3333333333333333,active
44308,Meta_Album_PRT_Mini,CATEGORY,840,3,21,0.3333333333333333,active
44246,Meta_Album_RESISC_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44341,Meta_Album_RSD_Extended,CATEGORY,43825,3,43,0.3333333333333333,active
44277,Meta_Album_RSD_Micro,CATEGORY,800,3,20,0.3333333333333333,active
44333,Meta_Album_RSICB_Extended,CATEGORY,36707,3,45,0.0,active
44315,Meta_Album_RSICB_Micro,CATEGORY,800,3,20,0.0,active
44319,Meta_Album_SPT_Extended,CATEGORY,10416,3,73,0.3333333333333333,active
44284,Meta_Album_SPT_Mini,CATEGORY,2920,3,73,0.3333333333333333,active
44337,Meta_Album_TEX_ALOT_Extended,CATEGORY,25000,3,250,0.3333333333333333,active
44304,Meta_Album_TEX_ALOT_Mini,CATEGORY,10000,3,250,0.3333333333333333,active
44322,Meta_Album_TEX_Extended,CATEGORY,8675,3,64,0.3333333333333333,active
44244,Meta_Album_TEX_Micro,CATEGORY,800,3,20,0.3333333333333333,active
42532,Midwest_Survey_nominal,Location_(Census_Region),2778,28,10,0.02242106345778052,active
42768,Midwest_survey,Census_Region,2778,28,10,0.022331070657204567,active
44413,MiniBooNE_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,signal,2000,51,2,0.0,active
44416,MiniBooNE_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,signal,2000,51,2,0.0,active
44226,NewspaperChurn,Subscriber,15855,19,2,0.004746966754634932,active
46866,OSMI_Mental_Health_in_Tech_Survey,remote_work,1433,63,3,0.24325701436657474,active
45104,PLK_Mini_Copy,CATEGORY,3440,3,86,0.3333333333333333,active
4534,PhishingWebsites,Result,11055,31,2,0.0,active
44673,PhishingWebsites_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,Result,2000,31,2,0.0,active
44675,PhishingWebsites_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,Result,2000,31,2,0.0,active
44677,PhishingWebsites_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,Result,2000,31,2,0.0,active
46868,Phishing_Legitimate_full,CLASS_LABEL,10000,49,2,0.0,active
1451,PieChart1,def,705,38,2,0.0,active
1444,PizzaCutter3,def,1043,38,2,0.0,active
46877,PostPartum_Depression,Feeling_anxious,1503,10,2,0.0017964071856287425,active
45714,PriceRunner,category_label,35300,6,10,0.0,active
45558,Pulsar-Dataset-HTRU2,class,17898,9,2,0.0,active
46951,Pumpkin_Seeds,SeedType,2500,13,2,0.0,active
46827,QSAR_Bioconcentration_classification,Class,779,13,3,0.0,active
46709,SOCC,toxicity_level,1043,16,14,0.15825743048897412,active
44693,Satellite_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,Target,2000,37,2,0.0,active
44694,Satellite_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,Target,2000,37,2,0.0,active
46630,Skin_Cancer_PAD-UFES-20,biopsed,2298,26,2,0.17547030862957755,active
44227,South_Asian_Churn_dataset,Class,2000,14,2,0.016178571428571428,active
40536,SpeedDating,match,8378,121,2,0.018123025870589837,active
43160,StackOverflow-polarity,polarity,4423,2,3,0.0,active
43148,StackOverflow-polarity-test,polarity,1326,2,3,0.0,active
46584,Student_Performance_on_an_Entrance_Examination,Performance,666,12,4,0.0,active
45748,StudentsPerformance,gender,1000,8,2,0.0,active
46027,Stylized_Meta_Album_APL_Extended,CATEGORY,10205,2,20,0.0,active
46028,Stylized_Meta_Album_APL_Mini,CATEGORY,800,2,20,0.0,active
46026,Stylized_Meta_Album_APL_STY_Mini,CATEGORY,16000,7,20,0.0,active
46032,Stylized_Meta_Album_AWA_Mini,CATEGORY,800,2,20,0.0,active
46035,Stylized_Meta_Album_BRD_Extended,CATEGORY,4531,2,20,0.0,active
46036,Stylized_Meta_Album_BRD_Mini,CATEGORY,800,2,20,0.0,active
46043,Stylized_Meta_Album_INS2_Extended,CATEGORY,30000,2,20,0.0,active
46044,Stylized_Meta_Album_INS2_Mini,CATEGORY,800,2,20,0.0,active
46047,Stylized_Meta_Album_MED_LF_Extended,CATEGORY,1395,2,20,0.0,active
46046,Stylized_Meta_Album_MED_LF_STY_Mini,CATEGORY,16000,7,20,0.0,active
46051,Stylized_Meta_Album_PLT_DOC_Extended,CATEGORY,2135,2,20,0.0,active
46052,Stylized_Meta_Album_PLT_DOC_Mini,CATEGORY,800,2,20,0.0,active
46049,Stylized_Meta_Album_PLT_DOC_STY_Extended,CATEGORY,42620,7,20,0.0,active
46050,Stylized_Meta_Album_PLT_DOC_STY_Mini,CATEGORY,16000,7,20,0.0,active
46054,Stylized_Meta_Album_PLT_NET_STY_Mini,CATEGORY,16000,7,20,0.0,active
46061,Stylized_Meta_Album_RESISC_Mini,CATEGORY,800,2,20,0.0,active
46064,Stylized_Meta_Album_RSICB_Extended,CATEGORY,18691,2,20,0.0,active
46065,Stylized_Meta_Album_RSICB_Mini,CATEGORY,800,2,20,0.0,active
46063,Stylized_Meta_Album_RSICB_STY_Mini,CATEGORY,16000,7,20,0.0,active
46073,Stylized_Meta_Album_TEX_DTD_Mini,CATEGORY,800,2,20,0.0,active
46070,Stylized_Meta_Album_TEX_DTD_STY_Extended,CATEGORY,48000,7,20,0.0,active
46071,Stylized_Meta_Album_TEX_DTD_STY_Mini,CATEGORY,16000,7,20,0.0,active
46442,Success-Rates-2,aer_ratings_tag,2159,63,6,0.2355808465118331,active
46901,TESTFORDESCRIPTION-anneal,classes,898,39,5,0.0,active
40945,Titanic,survived,1309,14,2,0.21035687002073555,active
45545,Tour-and-Travels-Customer-Churn-Prediction,Target,954,7,2,0.008984725965858042,active
44232,UCI_churn,churn,3333,21,2,0.0,active
373,UNIX_user_data,user,9100,3,9,0.0,active
46676,WBCAtt,label,10298,12,5,0.0,active
720,abalone,binaryClass,4177,9,2,0.0,active
44568,ada_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,49,2,0.0,active
44569,ada_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,49,2,0.0,active
44570,ada_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,49,2,0.0,active
44571,ada_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,49,2,0.0,active
44572,ada_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,49,2,0.0,active
179,adult,class,48842,15,2,0.008824372466319971,active
1119,adult-census,class,32561,16,2,0.00818079911550628,active
44724,adult_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,15,2,0.008266666666666667,active
44726,adult_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,15,2,0.008466666666666667,active
46737,agriculture_dataset_karnataka,Crops,3158,12,13,0.0015305045387375977,active
734,ailerons,binaryClass,13750,41,2,0.0,active
46880,air-quality-and-pollution-assessment,Air_Quality,5000,10,4,0.0,active
42493,airlines,Delay,26969,8,2,0.0,active
44528,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,Delay,2000,8,2,0.0,active
44532,airlines_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,Delay,2000,8,2,0.0,active
44538,albert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,79,2,0.08265189873417722,active
44539,albert_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,class,2000,79,2,0.08117721518987342,active
40707,allbp,class,3772,30,3,0.0,active
40708,allrep,class,3772,30,4,0.0,active
